"Date_Cible","Heure","TagName","Valeur"
"16/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","78094,6484375"
"16/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","116494,3046875"
"16/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","58231,9609375"
"16/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","85755,6796875"
"16/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","58083,71875"
"16/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","85883,7890625"
"16/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","68304,1875"
"16/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","100619,0390625"
"16/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","68711,6796875"
"16/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","100545,359375"
"16/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","64080,265625"
"16/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","94234,2109375"
"16/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","64190,91796875"
"16/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","94576,921875"
"16/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"16/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"16/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"16/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"16/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","76035,734375"
"16/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","111038,546875"
"16/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","75839,640625"
"16/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","111362,5625"
"16/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","75162,6640625"
"16/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","111821,203125"
"16/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","75213,5859375"
"16/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","111896,9609375"
"16/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","63361,66796875"
"16/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","93151,7265625"
"16/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","63244,21875"
"16/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","93246,265625"
"16/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","60007,5703125"
"16/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","88319,140625"
"16/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","60332,640625"
"16/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","88206,328125"
"16/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","60027,53125"
"16/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","88150,4296875"
"16/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","60131,1875"
"16/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","88471,015625"
"17/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"17/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"17/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"17/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"17/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","76739,7890625"
"17/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","111838,8671875"
"17/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","76541,8828125"
"17/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","112165,2109375"
"17/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","75258,5078125"
"17/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","111896,25"
"17/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","75309,4921875"
"17/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","111972,0546875"
"17/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","66104,65625"
"17/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","97100,9609375"
"17/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65932,9453125"
"17/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","97199,515625"
"17/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","66156,3828125"
"17/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97947,078125"
"17/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","66551,0625"
"17/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","97875,359375"
"17/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","65990,234375"
"17/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","97965,34375"
"17/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","66104,1875"
"17/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","98277,3515625"
"17/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","51801,20703125"
"17/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","75840,859375"
"17/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","51463,1328125"
"17/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","75667,078125"
"17/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","73923,3671875"
"17/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","110382,2421875"
"17/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","74073,859375"
"17/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","110681,2421875"
"17/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","75184,7421875"
"17/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","111787,015625"
"17/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","75235,6796875"
"17/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","111862,7421875"
"17/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","64266,65625"
"17/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","94354,7578125"
"17/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","64254,8125"
"17/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","95015,2265625"
"17/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","64045,07421875"
"17/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","93781,203125"
"17/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","64047,2578125"
"17/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","94642,6328125"
"17/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","62569,71875"
"17/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","91896,3359375"
"17/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","62731,34375"
"17/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","92027"
"17/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","64138,0546875"
"17/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","94036,375"
"17/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","64101,48046875"
"17/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","94271,8984375"
"17/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","71028,125"
"17/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","106404,6171875"
"17/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","71172,71875"
"17/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","106692,84375"
"17/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","69229,3984375"
"17/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","102073,078125"
"17/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","68937,03125"
"17/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","102053,484375"
"17/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","64348,171875"
"17/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","93714,7890625"
"17/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","64473,265625"
"17/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","94690,296875"
"17/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","63585,74609375"
"17/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","94034,8046875"
"17/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","63587,9140625"
"17/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","94898,5625"
"17/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","63358,83203125"
"17/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","94726,3984375"
"17/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","63514,578125"
"17/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","94848,609375"
"18/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","69429,515625"
"18/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","101804,7265625"
"18/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","68963,34375"
"18/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","101356,9140625"
"18/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","73146,5546875"
"18/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","109336,640625"
"18/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","73295,4609375"
"18/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","109632,8046875"
"18/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","74274,3203125"
"18/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","108691,9765625"
"18/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","73960,6484375"
"18/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","108671,125"
"18/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","64756,4609375"
"18/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","94201,7265625"
"18/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","64616,265625"
"18/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","95014,6328125"
"18/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","65746,8515625"
"18/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97552,1484375"
"18/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","65749,09375"
"18/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98448,21875"
"18/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","65309,140625"
"18/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","97545,4609375"
"18/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","65411,35546875"
"18/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","97585,828125"
"18/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","79563,9453125"
"18/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","116262,328125"
"18/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","79164,3203125"
"18/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","115947,4375"
"18/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","71168,125"
"18/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","107145,0703125"
"18/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","71313,0078125"
"18/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","107435,3046875"
"18/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","73094,8203125"
"18/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","106750,6796875"
"18/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","72786,1328125"
"18/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","106730,1953125"
"18/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","56150,35546875"
"18/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","82947,171875"
"18/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","55932,33203125"
"18/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","83358,0546875"
"18/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","13292,9423828125"
"18/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","20787,994140625"
"18/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","13293,3955078125"
"18/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","20978,943359375"
"18/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","15562,51953125"
"18/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","24473,4296875"
"18/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","15594,6279296875"
"18/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","24495,525390625"
"18/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","73524,8203125"
"18/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","107353,796875"
"18/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","73573,578125"
"18/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","107918,1328125"
"18/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","76159,4296875"
"18/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","113821,8984375"
"18/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","76314,46875"
"18/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","114130,21875"
"18/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","76376,1171875"
"18/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","112866,59375"
"18/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","76053,5625"
"18/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","112844,9296875"
"18/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","66234,03125"
"18/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","96423,5078125"
"18/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65648,3515625"
"18/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","96128,875"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","35442,67578125"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","54046,30859375"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","35362,28515625"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","54530,7578125"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","38369,40234375"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","56546,234375"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","38488,6015625"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","56655,9921875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","71169,0546875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","103915,546875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","71216,2421875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","104461,8125"
"19/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","73528,765625"
"19/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","109905,6328125"
"19/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","73678,453125"
"19/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","110203,34375"
"19/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","76327,296875"
"19/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","111461,6953125"
"19/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","76004,953125"
"19/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","111440,3046875"
"19/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","65218,484375"
"19/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","95718,125"
"19/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65309,29296875"
"19/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","96650,3359375"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","62740,3125"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","92111,6796875"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","62559,38671875"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","92880,8671875"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","62302,51953125"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","91636,0625"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","62431,0625"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","91718,7890625"
"19/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","71640,5703125"
"19/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","106087,53125"
"19/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","71526,421875"
"19/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","104648,0546875"
"19/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","69865,2265625"
"19/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","104252,21875"
"19/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","70007,4609375"
"19/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","104534,6171875"
"19/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","69716,46875"
"19/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","102271,65625"
"19/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","69422,046875"
"19/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","102252,03125"
"19/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","63526,30078125"
"19/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","94257,90625"
"19/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","63479,69921875"
"19/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","94233,484375"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","67484,1953125"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","98793,953125"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","67528,2265625"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","99651,3984375"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","66847,6875"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","99606,2578125"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","66847,0546875"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","99215,6796875"
"19/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","70515,8984375"
"19/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","103448,921875"
"19/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","70376,078125"
"19/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","103588,7890625"
